,Date,BTC,ETH,XRP,S&P500,Nifty50,gold,usd
1359,2021-04-30,57750.17734563,2773.20713193,1.59167357,4181.17,14631.1,1767.300049,91.28
1360,2021-05-03,57200.29122289,3431.08613981,1.5559947,4192.66,14634.15,1791.400024,90.94
1361,2021-05-04,53333.53775274,3253.62947001,1.39237606,4164.66,14496.5,1775.800049,91.29
1362,2021-05-05,57424.00594813,3522.78318978,1.61451155,4167.59,14617.85,1784.099976,91.31
1363,2021-05-06,56396.51416376,3490.88045894,1.60058065,4201.62,14724.8,1815.5,90.95
1364,2021-05-07,57356.40187692,3484.72889546,1.58175517,4232.6,14823.15,1831.099976,90.23
1365,2021-05-10,55859.79754454,3952.29387234,1.38900575,4188.43,14942.35,1837.5,90.21
1366,2021-05-11,56704.5730585,4168.70104865,1.47768244,4152.1,14850.75,1835.900024,90.14
1367,2021-05-12,49150.53387514,3785.84860304,1.24786361,4063.04,14696.5,1822.599976,90.71
1368,2021-05-14,49880.53342038,4079.05745857,1.40291747,4173.85,14677.8,1837.900024,90.32
1369,2021-05-17,43537.51138918,3282.39779583,1.49630034,4163.29,14923.15,1867.5,90.16
1370,2021-05-18,42909.40092517,3380.0700925,1.5907339,4127.83,15108.1,1867.800049,89.75
1371,2021-05-19,37002.4404659,2460.67920048,1.07031315,4115.68,15030.15,1881.300049,90.19
1372,2021-05-20,40782.73826245,2784.29415835,1.18553663,4159.12,14906.05,1881.800049,89.81
1373,2021-05-21,37304.69067136,2430.62138539,1.0069763,4155.86,15175.3,1876.699951,90.02
1374,2021-05-24,38705.97863723,2643.5909947,0.99283503,4197.05,15197.7,1884.599976,89.84
1375,2021-05-25,38402.22385137,2706.62898111,0.97618689,4188.13,15208.45,1898.099976,89.64
1376,2021-05-26,39294.19738214,2888.69868104,1.0337254,4195.99,15301.45,1901.300049,90.04
1377,2021-05-27,38436.96853505,2736.48858585,0.97023464,4200.88,15337.85,1895.699951,89.97
1378,2021-05-28,35697.60639024,2419.90629016,0.90014845,4204.11,15435.65,1902.5,90.03
1379,2021-06-01,36684.92451667,2633.51841662,1.01100086,4202.04,15574.85,1902.900024,89.83
1380,2021-06-02,37575.17957566,2706.12497095,1.02440033,4208.12,15576.2,1907.5,89.91
1381,2021-06-03,39208.76599489,2855.12653096,1.04532119,4192.85,15690.35,1871.199951,90.51
1382,2021-06-04,36894.40532994,2688.19499931,0.97019603,4229.89,15670.25,1889.800049,90.14
1383,2021-06-07,33560.70783776,2590.26330395,0.86115488,4226.52,15751.65,1896.800049,89.95
1384,2021-06-08,33472.63174808,2517.43862412,0.87578752,4227.26,15740.1,1892.199951,90.08
1385,2021-06-09,37345.12148619,2608.26698585,0.92003365,4219.55,15635.35,1893.199951,90.12
1386,2021-06-10,36702.59937466,2471.51867508,0.86918199,4239.18,15737.75,1894.199951,90.07
1387,2021-06-11,37334.39952553,2353.76868661,0.84845025,4247.44,15799.35,1877.400024,90.56
1388,2021-06-14,40218.47785943,2537.8911584,0.89289677,4255.15,15811.85,1864.0,90.52
1389,2021-06-15,40406.26898673,2610.93672749,0.88980016,4246.59,15869.25,1854.5,90.54
1390,2021-06-16,38347.06322666,2367.6634963,0.83190807,4223.7,15767.55,1859.5,91.13
1391,2021-06-17,38053.50417253,2372.00202359,0.84143816,4221.86,15691.4,1773.800049,91.89
1392,2021-06-18,35787.24478177,2231.73314201,0.79764845,4166.45,15683.35,1767.900024,92.22
1393,2021-06-21,31676.69373254,1888.44749682,0.61038802,4224.79,15746.5,1781.800049,91.9
1394,2021-06-22,32505.6598245,1874.95002135,0.54506708,4246.44,15772.75,1776.300049,91.76
1395,2021-06-23,33723.0289781,1989.73627073,0.62653535,4241.84,15686.95,1782.300049,91.8
1396,2021-06-24,34662.43589358,1988.45627579,0.67199983,4266.49,15790.45,1775.599976,91.81
1397,2021-06-25,31637.78005541,1813.21723241,0.61332274,4280.7,15860.35,1776.599976,91.85
1398,2021-06-28,34434.33531428,2079.65743586,0.64374639,4290.61,15814.7,1779.599976,91.89
1399,2021-06-29,35867.77773549,2160.76835244,0.70172477,4291.8,15748.45,1762.800049,92.05
1400,2021-06-30,35040.83724889,2274.54771264,0.70637445,4297.5,15721.5,1770.800049,92.44
1401,2021-07-01,33572.11765253,2113.60552345,0.66118021,4319.94,15680.0,1775.900024,92.6
1402,2021-07-02,33897.04858963,2150.04036404,0.65676289,4352.34,15722.2,1782.599976,92.23
1403,2021-07-06,34235.19345116,2324.67944917,0.66540248,4343.54,15818.25,1793.5,92.55
